Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/ali-ghareeb-ali,Ali Ghareeb Ali,�,Kuwait,,"350,386",Ali,Ghareeb Ali,Male,Q8E Coin is an Arabian Gulf Company which was founded early 2016 by Ali Ahmad Ghareeb alongside his Father Ahmad Ghareeb. Ali is a born Kuwaiti and an experienced Professional Cryptocurrency Broker & Trading Expert for his firm Q8E Coin & many other companies he works with Worldwide. He has been working with Blockchain & Business online ever since he left his career as an Aircraft Engineer back in 2015 he never looked back again.,,https://www.linkedin.com/in/q8ecoin/
https://www.crunchbase.com/person/ahmad-alkouh,Ahmad Alkouh,Founder & CEO,Kuwait,,"350,680",Ahmad,Alkouh,Male,Ahmad Alkouh is the Founder & CEO of TSL Technical Solution Limited. Ahmad Alkouh attended Texas A&M University.,TSL Company,https://www.linkedin.com/in/dr-ahmad-alkouh-b9070334
https://www.crunchbase.com/person/abdulaziz-n-al-marzooq,Abdulaziz N Al Marzooq,CEO,Kuwait,Kuwait,"354,159",Abdulaziz N Al,Marzooq,Male,Abdulaziz N Al Marzooq is the current CEO of KFH Capital.,KFH Capital,
https://www.crunchbase.com/person/najla-al-essa,Najla Al-Essa,"Deputy General Manager, Consumer Banking (Marketing)",Kuwait,Kuwait,"355,617",Najla,Al-Essa,Female,�,Gulf Bank (KSC),https://www.linkedin.com/in/nalessa/
https://www.crunchbase.com/person/saoud-alhumaidhi-955e,Saoud AlHumaidhi,�,Kuwait,,"358,469",Saoud,AlHumaidhi,�,�,,https://www.linkedin.com/in/snalhumaidhi/
https://www.crunchbase.com/person/haitham-al-faris,Haitham Al-Faris,�,Kuwait,Kuwait,"358,775",Haitham,Al-Faris,Male,�,,https://www.linkedin.com/in/halfaris/
https://www.crunchbase.com/person/fahad-al-roomi,Fahad al Roomi,Co-Founder,Kuwait,,"367,820",Fahad,al Roomi,Male,�,Mashkor,https://www.linkedin.com/in/fahad-al-roomi-67bb4830
https://www.crunchbase.com/person/fahad-saleh-6791,Fahad Saleh,Founder and Chairman,Safat,Kuwait,"371,684",Fahad,Saleh,Male,Fahad Saleh is the Founder and Chairman of Noor Financial Investment. He previously worked at  Askamo Economic as a Managing Partner. Fahad attended the University of Newcastle.,Noor Financial Investment,https://www.linkedin.com/in/fahad-saleh-5374911
https://www.crunchbase.com/person/bashar-al-abdulhadi,Bashar Al-Abdulhadi,�,Kuwait,,"372,743",Bashar,Al-Abdulhadi,Male,"KuwaitNET was started by Bashar Al-Abdulhadi in 1997 and began providing Webhosting and Domain name registration as the first specialized provider back then in Kuwait. Because of the increased demand on e-services KuwaitNET has moved from one man office in Surra city to a larger office in Hawally Binkhaldoun Street in the late 2000, Binkhaldoun St. is known of its popularity serving computer hardware and computer software since early 90s. The company now employs 25 people, including Mr. Al-Abdulhadi who is the CEO and the technical head of the company having its HeadQuarter at Olympia Towers in Salmiya. The great majority of customers that uses KuwaitNET services are serious companies and end users who require professional and experienced treatment which KuwaitNET provide as one of its basic features.",,http://www.linkedin.com/in/kuwaitnet
https://www.crunchbase.com/person/anas-meerza,Anas Meerza,General Manager,Kuwait,Kuwait,"378,544",Anas,Meerza,Male,"Mr. Anas Meerza has been General Manager of National Technology Enterprises Company (NTEC) since March 1, 2010. Mr. Meerza joined NTEC in mid 2005. He has also started several technology companies in Kuwait specializing in industrial applications, web-based applications and services, information technologies, telecommunications, and software development.

 He worked for well over 11 years at the Kuwait Institute for Scientific Research (KISR) as a Research Assistant and then as a Research Associate at the Energy Department. Throughout his professional life at KISR, Mr. Meerza specialized in research work and studies associated with Energy optimization and Alternative Energy Sources, and has published and presented several local and international research papers. He serves as Member of Advisory Board at SET technology gmbh.

Mr. Meerza received a B.Sc. in Mechanical Engineering Technology in 1994 from the University of Dayton, Ohio, U.S.A.",NTEC,https://www.linkedin.com/in/anas-meerza-a98663144
https://www.crunchbase.com/person/afwaz-alkhuzam,Afwaz AlKhuzam,�,Kuwait,,"379,917",Afwaz,AlKhuzam,Female,"Business Analyst & Entreprenuer in Kuwait specialising in Strategy, Investment and International Business.",,http://bit.ly/afwazlinkedin
https://www.crunchbase.com/person/abdulla-sulaiman-al-dulaijan,Abdulla Sulaiman Al Dulaijan,�,Kuwait,,"386,623",Abdulla Sulaiman,Al Dulaijan,Male,�,,https://www.linkedin.com/in/aldulaijan/
https://www.crunchbase.com/person/abdullah-alsaleh,Abdullah Alsaleh,�,Kuwait,,"399,220",Abdullah,Alsaleh,Male,"Abdullah Alsaleh Started his career life as a civil and structural engineer in Urban Planning Department in Kuwait Municipality. This opportunity has improved his background in planning, real estate, and large-scale projects.
He participated in optimizing municipal transactions project with GIS. Which has increased his experience to new technology trends.
He then moved to Sakan (real estate platform) as a managing partner, with a vision of becoming the best properties marketplace in the region, through improving and innovating solutions to real estate sector.",,https://www.linkedin.com/in/abdullah-alsaleh-593645127/?originalSubdomain=kw
https://www.crunchbase.com/person/ashok-chadha-f2fa,Ashok Chadha,�,Shuwaikh,Kuwait,"400,988",Ashok,Chadha,Male,Ashok has been with Gulf Consult since 1990 and is an Associate and Senior Projects Manager. He has worked on numerous prestigious projects in Kuwait and has an excellent working knowledge of local processes and procedures. Some of Ashok�s major projects include: Villa Moda in KFTZ; Seef Hospital; Center for Research and Studies on Kuwait; and the New Kuwait International Airport T2.,,https://www.linkedin.com/in/ashok-chadha-1748a344
https://www.crunchbase.com/person/hassan-m-bashir,Hassan M Bashir,CTO,Salmiya,Kuwait,"409,950",Hassan,M Bashir,Male,"Entrepreneur, Web Technology Consultant",OCHOBASE,https://www.linkedin.com/in/hassanmb/
https://www.crunchbase.com/person/siddharth-kaul,Siddharth Kaul,Co-Founder,Kuwait,,"427,518",Siddharth,Kaul,Male,Siddharth Kaul is a Co-Founder of Channels.,Channels Inc.,https://www.linkedin.com/in/kaul-siddharth
https://www.crunchbase.com/person/dr-michael-duplessie-md,Michael Duplessie,CEO,Kuwait,Kuwait,"431,948",Michael,Duplessie,Male,"SUMMARY:
�	Extensive administrative experience as Chief Executive officer in medical consortium encompassing: Ambulatory surgery center, Excimer laser center, private Eye Charity, Ophthalmology Fellowship training program, Surgical and medical instrument company and keratorefractive surgery practice

�	Developed, accredited, and licensed ambulatory surgery centers.

�	Created one of largest private ophthalmology training programs in USA

�	Served as one of largest private donator�s of eye charity in USA.

�	Expert in surgical efficiency; completed 100 eye surgeries in one day.

�	Authority on equipment acquisition and sales.  Launched Swiss Instrument company",Michael Duplessie - Swiss Instrument,https://www.linkedin.com/in/michaelduplessie-eyesurgeon
https://www.crunchbase.com/person/mustafa-tammam,Mustafa Tammam,�,Kuwait,,"433,037",Mustafa,Tammam,Male,"Mr. Mustafa Tammam is a finance professional with more than 13 years of experience across investment, audit, finance and strategy functions. He is a Certified Management Accountant from the Institute of Management Accountants and an International Certified Valuation Specialist from The International Association of Consultants, Valuators and Analysts. Before joining MENA Capital in 2009, he worked for Al-Raeda Enterprises Company and other audit firms in Egypt. He completed his Bachelor of Commerce specialising in financial accounting from Cairo University in 2004.",,https://www.linkedin.com/in/mustafa-tammam-seddik-cma-icvs-49692bb1/
https://www.crunchbase.com/person/khaled-abden,Khaled Abden,�,Salmiya,Kuwait,"433,839",Khaled,Abden,Male,"Mr. Khaled Abden is President, Chief Executive Officer &  Member of Board of Directors of Intigate Technologies Private Limited.

Mr. Khaled joined Intigate Technologies Private Limited in 2013 when he was having great experience over a decades in IT industries to help transform the company during a time of significant change in the services industry, change that was brought on by the cost imperatives of clients on the one hand, and significant and rapid advancements in technology on the other hand. Since then Mr. Khaled has implemented a strategy of helping clients renew their existing landscapes to fundamentally drive down costs using automation and artificial intelligence, and at the same time bring breakthrough innovation that transforms user and consumer experiences, opens new business opportunities and new business models, and leverages data in entirely new ways.

In addition, Mr. Khaled has created a strong focus on learning and education within Intigate, a culture which not only drives value for clients and the entire Intigate ecosystem, but extends outside the company as well. Intigate is helping clients in their efforts to create learning and collaborative cultures � helping them to find the most important problems to solve using Design Thinking as the framework, to rethink existing processes leveraging technology, to find new ways of working as teams and as individuals, and to build incredible talent, skills and passion across teams.

Mr. Khaled Abden received his Masters degree in Computer Science.",,https://www.linkedin.com/in/khaled-abden
https://www.crunchbase.com/person/abdullah-alshaheen,Abdullah Al-Shaheen,�,Kuwait,,"437,552",Abdullah,Al-Shaheen,Male,�,,https://www.linkedin.com/in/abdullah-ahmed-alshaheen-alrabeea-4a7003a6/
https://www.crunchbase.com/person/nawaf-al-refai,Nawaf Al-Refai,�,Kuwait,,"446,621",Nawaf,Al-Refai,Male,�,,https://www.linkedin.com/in/nawaf-al-refai-a2119956/
https://www.crunchbase.com/person/talat-jabeen,Talat Jabeen,Head - Pakistan Office,Shuwaikh,Kuwait,"457,751",Talat,Jabeen,Male,�,Kuwait Petroleum Corporation,http://www.linkedin.com/pub/talat-jabeen/26/138/415
https://www.crunchbase.com/person/fahad-alrefae-f9ba,Fahad Alrefae,CEO,Kuwait,Kuwait,"459,354",Fahad,Alrefae,Male,Fahad Alrefae is the CEO at Mashkor.,Mashkor,https://www.linkedin.com/in/fahad-alrefae-a60777128
https://www.crunchbase.com/person/zouheir-beidoun,zouheir beidoun,�,Kuwait,Kuwait,"471,447",zouheir,beidoun,Male,�,,https://www.linkedin.com/in/zouheir-beidoun-621943103/
https://www.crunchbase.com/person/ghadeer-al-mazidi,Ghadeer Al Mazidi,Program Coordinator,Kuwait,,"473,416",Ghadeer,Al Mazidi,Female,"Ghadeer is facilitating a collaborative environment for entrepreneurs seeking guidance and investment opportunities from Savour Ventures.

Ghadeer developed a strong background in problem-solving, business analysis and innovation while studying established startups and working on the creation and execution of lean startups as a part of her graduation project in California. She is keen to apply those insights while working in the MENA region.

In 2010, Ghadeer was selected by EQUATE Petrochemical Company for a scholarship with only two competitive seats, and earned a bachelor�s degree in Business Administration and Entrepreneurship from the California State University of Fullerton.",Savour Ventures,https://www.linkedin.com/in/ghadeer-almazidi-2a09a3122/
https://www.crunchbase.com/person/ghazi-al-hajeri,Ghazi Al-Hajeri,�,Kuwait,,"481,782",Ghazi,Al-Hajeri,Male,Ghazi Al-Hajeri is a CEO at Wafra international investment Company.,,
https://www.crunchbase.com/person/noora-alaskar,Noora AlAskar,Founder and CEO,Kuwait,,"481,800",Noora,AlAskar,Female,Noora AlAskar is the Founder and CEO at Nutribox. She earned her bachelor's degree in University of Leeds.,Nutribox,https://www.linkedin.com/in/noora-alaskar
https://www.crunchbase.com/person/faisal-almutairi,Faisal Almutairi,�,Kuwait,Kuwait,"487,931",Faisal,Almutairi,Male,"Faisal Almutairi is the Public Relations Manager at Cyberkov, where he facilitates client relations and turns market leads into successful engagements..

Faisal's responsibilities are mainly focused on clients being served accurately, followed up and kept up to date.

To describe Faisal's conduct in handling Cyberkov's clients as meticulous and precise would be a huge understatement, and that is one of the reasons why Cyberkov maintains excellent client associations.

Faisal holds a Bachelor's Degree in Business Administration from the University of Tasmania (UTAS), as well as significant experience in coordinating projects in a number of multinational corporations in the Oil & Gas sector.",,https://www.linkedin.com/in/faisal-almutairi-0a337a99
https://www.crunchbase.com/person/hassan-aourik,Hassan Aourik,IT Security Analyst,Kuwait,Kuwait,"499,315",Hassan,Aourik,Male,�,Cyberkov Information Technology W.L.L,
https://www.crunchbase.com/person/amr-massry,Amr Massry,�,Kuwait,,"499,734",Amr,Massry,Male,"With over ten years of experience in Sales, I aim to help international organizations enter the lucrative Middle Eastern market. My background allows me to engage with sales comprehensively, using energetic entrepreneurial approaches to exceed targets and drive profitability. A highly strategic professional, I combine skills in leadership and analysis to set an uncompromising standard for overall success. Currently, I manage large accounts for multinational clientele within the Middle East; I devote myself to the relationships I have with my prestigious regional clients, often traveling to Dubai on a monthly basis to have in person check ins on our work and our staff. I treat my coworkers and staff with the same level of care, too. My entrepreneurial edge and my personal approach allow me to optimize sales and communication.

While I currently work for Add Effect in Kuwait, I keep my independent entrepreneurship active. Add Effect tasked me with developing a booking software for its outdoor advertising business. As someone who has developed their own software over the years, I understand the importance of technological proficiency and adept advertising skills. I have stayed ahead of technological trends and understand that creating content on social media is a vital complement to more technical work. Due to my comprehensive approach, the software was a success. Never tired by my curiosity, I also developed a number of apps on my own over the past five years. No matter the scale of the project, I provide creative ideas that facilitate the sales process.

Working alongside others, I understand the need for a good rapport alongside tireless innovation. If people aren�t happy, the work will fall short. My effective communication skills ensure the successful management of the international market, and I strive to maintain strong, profitable relationships with leading agencies. I also maintain strong relationships with my colleagues at Add Effect. As Managing Director of Sales, I oversee the performance and enable the development of Account Executives and Managers through counseling, coaching, planning, delegation, monitoring and appraising my team. To date, I manage from the heart, identifying every strength within my staff and optimizing them for truly cutting-edge results.",,https://www.linkedin.com/in/amrmassry/
https://www.crunchbase.com/person/hamad-alhomaizi,Hamad Alhomaizi,�,Kuwait,,"500,413",Hamad,Alhomaizi,Male,"Investor, Entrepreneur",,https://www.linkedin.com/in/hamadalhomaizi/
https://www.crunchbase.com/person/amar-nouri,Amar Nouri,Human Resources Manager,Kuwait,Kuwait,"529,612",Amar,Nouri,Male,�,Tawasul,https://www.linkedin.com/in/amar-nouri-0a98164b
https://www.crunchbase.com/person/abdullah-almajed,Abdullah Almajed,�,Al Kuwait,Kuwait,"529,732",Abdullah,Almajed,Male,�,,https://www.linkedin.com/in/aalmajed/
https://www.crunchbase.com/person/bader-alkazemi,Bader Alkazemi,CEO & Founder,Kuwait,Kuwait,"529,864",Bader,Alkazemi,Male,Bader F. AlKazemi is the Founder and CEO of OptimizeApp.,OptimizeApp,https://www.linkedin.com/in/baderalkazemi
https://www.crunchbase.com/person/abdullah-alansari,Abdullah Alansari,�,Kuwait,,"545,682",Abdullah,Alansari,Male,"Abdullah has more than 15 years experience in financial markets with NBK Capital, Credit Suisse and IFC (World Bank Group) in Kuwait, Geneva, Washington DC and Dubai.  During his career, Abdullah has assisted in the management of equity funds worth more than US$250 million dollars covering Financial Institutions, Industrials and Telecommunications.  Most recently, he served as transaction leader for direct debt and equity investments worth more than US$200 million across the Middle East, Sub-Saharan Africa and Turkey. Abdullah is currently General Manager of Homewagon - a first of its kind home improvement eCommerce player that is a leader in smart home products in Kuwait.  He also serves as Partner at Bluestone Advisors where he consults extensively with SME business owners on strategic and financial challenges.",,https://www.linkedin.com/in/abdullah-alansari-00793b69/?originalSubdomain=kw
https://www.crunchbase.com/person/anfal-alfailakawi,Anfal Alfailakawi,�,Kuwait,Kuwait,"555,979",Anfal,Alfailakawi,Female,�,,https://www.linkedin.com/in/anfal-al-failakawi/
https://www.crunchbase.com/person/hashim-k-behbehani,Hashim Behbehani,Co-Founder & COO,Kuwait,,"565,317",Hashim,Behbehani,Male,Hashim Behbehani is the Co-Founder & COO  at Coded. Hashim Behbehani attended University of Illinois Urbana-Champaign.,CODED,https://www.linkedin.com/in/hashimkb
https://www.crunchbase.com/person/ali-azmat-malik,Ali Azmat Malik,Sales Manager,Kuwait,Kuwait,"565,834",Ali Azmat,Malik,Male,�,Blink Kuwait,https://www.linkedin.com/in/ali-azmat-malik-139a39b
https://www.crunchbase.com/person/bader-al-rasheed,Bader Al-Rasheed,CTO,Kuwait,,"567,203",Bader,Al-Rasheed,�,�,Baims,https://www.linkedin.com/in/baderalrasheed
https://www.crunchbase.com/person/ahmad-al-karawi,Ahmad Al-Karawi,Investor,Kuwait,Kuwait,"575,397",Ahmad,Al-Karawi,Male,�,FasterCapital,
https://www.crunchbase.com/person/tareq-al-mudhaf,Tareq Al- Mudhaf,Vice President,Kuwait,Kuwait,"577,862",Tareq Al-,Mudhaf,Male,�,The Chase Manhattan Bank,https://www.linkedin.com/in/tareq-al-mudhaf-b8493a16
https://www.crunchbase.com/person/qais-marafie,Qais Marafie,Assistant Vice President,Kuwait,,"582,180",Qais,Marafie,Male,"Mr. Qais Marafie serves as an Assistant Vice President at National Technology Enterprises Company. Mr. Marafie joined NTEC in June 2006 and heads the life sciences team. Mr. Marafie is actively involved in sourcing, identifying, and evaluating investment opportunities as well as follow up on the performance of NTEC�s existing life sciences portfolio.

Mr. Marafie is the Chief executive Officer at Kuwait Life Sciences Company. He served for eight years as an Assistant Vice President in The Industrial Financial Investments Co. (IFIC), 'International Arab Investment Department' and focused on venture capital private equity investments and was responsible for a portfolio of private equity funds direct deals in addition to fund raisings and clients follow-up. He serves as a Director at NewBridge Pharmaceuticals FZ-LLC.

He holds a B.Sc. degree in Electrical Engineering from Kuwait University in 1997.",NTEC,http://www.linkedin.com/in/qaismarafie
https://www.crunchbase.com/person/abdulghaphor-hajjieh,Abdulghaphor Hajjieh,Research Associate,Kuwait,,"589,776",Abdulghaphor,Hajjieh,Male,�,Kuwait Institute for Scientific Research,https://www.linkedin.com/in/abdulghaphor
https://www.crunchbase.com/person/hamad-alghanim,Hamad AlGhanim,�,Kuwait,,"599,789",Hamad,AlGhanim,Male,�,,https://www.linkedin.com/in/hamadalghanim/
https://www.crunchbase.com/person/sanket-mokashi,Sanket Mokashi,Head Of Financial Control,Kuwait,,"601,375",Sanket,Mokashi,Male,Sanket Mokashi is the head of financial control at Burgan Bank. Sanket Mokashi attended The Institute of Chartered Accountants of India.,Burgan Bank,https://www.linkedin.com/in/sanketmokashi/
https://www.crunchbase.com/person/fenlon-dunphy,Fenlon Dunphy,Vice CEO,Kuwait,Kuwait,"603,102",Fenlon,Dunphy,Male,"Fenlon Dunphy joined KEH in January 2013 and holds the position of Vice CEO for UK Projects. In this role he is responsible for the development of a number of commercial initiatives in the UK for KEH.  He is on the Board of all the KEH UK companies, except for Armila Capital.

Prior to this, Fenlon was CFO and then CEO at Zirax Plc - an AIM-listed company focusing on the marketing and sales of speciality chemicals in global markets - and the Director of Group Finance at Energis Telecoms (FTSE 100 and NASDAQ). In this role he oversaw the build out and operation growth from a turnover of �200m to �1bn.

Fenlon is a qualified chartered certified Accountant, and experienced Company Director and Business Consultant. With a strong financial background and significant experience of change and integration management through a number of roles and projects in complex and multinational industries, other senior advisory and management roles have been held by Fenlon at easyjet, Gridcom/Crown Castle and Cable & Wireless.",Kuwaiti European Holding Company,
https://www.crunchbase.com/person/mohammed-almughrabi,Mohammed AlMughrabi,Technology Lead,Kuwait,,"604,473",Mohammed,AlMughrabi,Male,Mohammed AlMughrabi serves as a technology lead at The Lobby.,The Lobby,https://www.linkedin.com/in/moalmughrabi/
https://www.crunchbase.com/person/basile-toutoungi-6fab,Basile Toutoungi,CEO,Kuwait,,"608,416",Basile,Toutoungi,Male,Basile Toutoungi is the CEO at Al Kout Industrial Projects Co. Basile attended INSEAD.,Al Kout Industrial Projects Co,https://www.linkedin.com/in/basile-toutoungi-52842411/
https://www.crunchbase.com/person/abdulrahman-al-munaifi,Abdulrahman Al Munaifi,�,Kuwait,,"618,846",Abdulrahman,Al Munaifi,Male,�,,
https://www.crunchbase.com/person/nezar-saleh-5887,Nezar Saleh,Founder & CEO,Kuwait,,"623,140",Nezar,Saleh,Male,Nezar Al Saleh is the Founder and CEO at HOT Technologies. Nezar attended Boston University.,HOT Technologies,https://www.linkedin.com/in/nezaralsaleh/
https://www.crunchbase.com/person/lubna-omar,Lubna Omar,Co-Founder & COO,Kuwait,Kuwait,"623,210",Lubna,Omar,Female,Lubna Omar is the Co-Founder and COO at Tabeeby.,Tabeeby,https://www.linkedin.com/in/lubna-omar-mba-83a92146
https://www.crunchbase.com/person/waseem-wangde,Waseem Wangde,Chief Executive Officer,Kuwait,,"636,025",Waseem,Wangde,Male,Waseem Wangde is the Chief Executive Officer at Lezasolutions Pvt Ltd. Waseem Wangde attended SIES Graduate School Of Technology.,Leza Solutions,https://www.linkedin.com/in/waseemwandge/
https://www.crunchbase.com/person/faten-abu-ghazaleh,Faten Abu-Ghazaleh,Managing Partner,Kuwait,Kuwait,"637,566",Faten,Abu-Ghazaleh,Female,"Faten joined Khayal in 2005 after a long career at the National Bank of Kuwait where she was Assistant General Manager responsible for the Marketing Division and retail strategy. Her responsibilities included market research, MIS, CRM, the Internet, service quality, product and segment management. She was a member of key committees that reviewed advertising, branding, core system evaluation, BPR and strategy. She holds a MBA from New York University, and a BA in Political Science from Kuwait University.",Khayal Consultants,https://www.linkedin.com/in/faten-abu-ghazaleh-895aaa11
https://www.crunchbase.com/person/abrar-alhusaini,Abrar Alhusaini,Business Development Manager,Kuwait,,"641,158",Abrar,Alhusaini,Female,�,Prime Design Studio,https://www.linkedin.com/in/abrar-alhusaini-a36ab3a1
https://www.crunchbase.com/person/m-r-raghu,M.R. Raghu,Executive Vice President,Kuwait,Kuwait,"641,747",M.R.,Raghu,Male,"Mandagolathur Raghu is the head of research at Kuwait Financial Center (Markaz), a leading asset management company based in Kuwait with AUM exceeding $ 3 billion. He leads the strategic research initiative of Markaz with specific focus on capital market research, GCC infrastructure and sectors, and investment strategy. Prior to this assignment, he was involved with a wealth management firm based in Bahrain as Director of Investment Management. Prior to his stint in the Gulf region, Raghu worked with several institutions based in India including the largest mutual fund Unit Trust of India and the largest engineering consultancy.",Kuwait Financial Centre (KuwFiC),https://www.linkedin.com/in/mrraghu/?ppe=1
https://www.crunchbase.com/person/nasser-alkhaled,Nasser Alkhaled,"Senior Vice President, Real Estate Asset Management",Kuwait,Kuwait,"643,876",Nasser,Alkhaled,Male,"Nasser has over 12 years of cumulative experience in finance, with emphasis on Private Equity and Real Estate. At his current capacity he is accountable for developing, managing and growing the Real Estate Asset Management business at Global. He launched Global�s UK Regional Commercial Property Program in September 2015 and built a portfolio of 6 UK real estate assets valued in excess of GBP 265 million. He holds an MBA from HEC Paris and a Bachelor degree in Business Administration from the University of Denver.",Global Investment House,https://www.linkedin.com/in/nasser-f-alkhaled-9ab946b
https://www.crunchbase.com/person/sreenadh-s-pillai,Sreenadh s Pillai,�,Kuwait,,"647,491",Sreenadh s,Pillai,Male,�,,https://www.linkedin.com/in/sreenadh-s-46008373/
https://www.crunchbase.com/person/shahed-haidar,Shahed Haidar,�,Kuwait,,"647,492",Shahed,Haidar,Female,�,,https://www.linkedin.com/in/shahed-haidar-96463b193/
https://www.crunchbase.com/person/drisya-kizhakkedath-mana,Drisya Kizhakkedath Mana,�,Al-mangaf,Kuwait,"647,493",Drisya,Kizhakkedath Mana,Female,�,,https://www.linkedin.com/in/drisya-kizhakkedath-mana-405309139/
https://www.crunchbase.com/person/shahid-kadri,Shahid Kadri,�,Kuwait,,"647,494",Shahid,Kadri,Male,�,,https://www.linkedin.com/in/shahidkadri/
https://www.crunchbase.com/person/sara-abu-atta,Sara Abu Atta,�,Kuwait,,"647,495",Sara,Abu Atta,Female,�,,https://www.linkedin.com/in/sara-abu-atta-6373b956/
https://www.crunchbase.com/person/abdullah-asaad,Abdullah Asaad,�,Sharq Hawalli,Kuwait,"647,497",Abdullah,Asaad,Male,�,,https://www.linkedin.com/in/abdullah-asaad-824b85146/
https://www.crunchbase.com/person/hussam-obaid-94d9,Hussam Obaid,�,Hawalli,Kuwait,"647,500",Hussam,Obaid,Male,�,,https://www.linkedin.com/in/hussam-obaid-b8563465/
https://www.crunchbase.com/person/ibrahim-al-hariri,Ibrahim Al Hariri,�,Al Kuwait,Kuwait,"652,378",Ibrahim,Al Hariri,Male,�,,https://www.linkedin.com/in/ibrahimalhariri/
