Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/wasif-azeem,Wasif Azeem,Senior Director Quality Operations,Jeddah,Saudi Arabia,"524,852",Wasif,Azeem,Male,�,Jamjoom Pharma,https://www.linkedin.com/in/wasif-syed-azeem-phd-864a4553/
https://www.crunchbase.com/person/taher-alblowe,Taher Alblowe,"Founder, CEO",Jeddah,Saudi Arabia,"526,455",Taher,Alblowe,Male,�,Geeks Valley,https://www.linkedin.com/in/alblowe
https://www.crunchbase.com/person/aamir-allibhoy,Aamir Allibhoy,"General Manager, Jeddah",Saudi Arabia,,"527,336",Aamir,Allibhoy,Male,"Aamir Allibhoy is the General Manager of IMPACT BBDO in Jeddah, Saudi Arabia, a key network unit for our PepsiCo portfolio as well as several reputable local clients.


Aamir was previously based in Pakistan where he played an instrumental role in setting up the first wholly owned BBDO office in Lahore. He drove the agency's Award vision that led to the nation�s first ever Cannes Lion for the infamous �Not A Bug Splat� campaign, which thereafter garnered massive success worldwide.


Aamir has over 13 years of extensive work experience within the Impact BBDO network, and has had a key role on PepsiCo and P&G across the GCC. He also has experience in FMCG, Banking & Airline.",Impact BBDO,https://sa.linkedin.com/in/aamirallibhoy
https://www.crunchbase.com/person/loulwa-bakr,Loulwa Bakr,Venture Partner,Riyadh,Saudi Arabia,"527,527",Loulwa,Bakr,Female,Loulwa Bakr serves as a venture partner at Global Ventures.,Global Ventures,https://www.linkedin.com/in/lbakr
https://www.crunchbase.com/person/zain-al-alabdin-tawfiq,Zain al-Alabdin Tawfiq,�,Saudi Arabia,,"527,674",Zain al-Alabdin,Tawfiq,Male,�,,https://www.linkedin.com/in/zain-alabdin-tawfiq-28b1697a
https://www.crunchbase.com/person/riyad-obaid,Riyad Obaid,Chief Executive Officer,Jeddah,Saudi Arabia,"527,746",Riyad,Obaid,Male,Riyad Obaid is the current Chief Executive Officer of SecuTronic. He previously worked at The Saudi Investment Bank as an AGM Corporate Governance & Legal Affairs. Riyad Obaid attended  King Abdulaziz University.,SecuTronic,https://www.linkedin.com/in/riyad-obaid-6901027a
https://www.crunchbase.com/person/hamud-bin-saad-al-ibrahim,Hamud Bin Saad Al-Ibrahim,�,Riyadh,Saudi Arabia,"528,174",Hamud Bin Saad,Al-Ibrahim,Male,�,,
https://www.crunchbase.com/person/thamer-temairik-3bd1,Thamer Temairik,Managing Director & CEO,Jeddah,Saudi Arabia,"529,163",Thamer,Temairik,Male,Thamer Temairik is the current Managing Director and CEO of Halwani Bros. Co. He previously worked at PepsiCo as a Nutrition Regional Director - Middle East North Africa. Thamer Temairik attended George Washington University.,Halwani Bros. Co.,https://www.linkedin.com/in/thamer-temairik-5295848
https://www.crunchbase.com/person/abdullah-alhawsawi,Abdullah Alhawsawi,Founder and Managing Partner,Riyadh,Saudi Arabia,"529,253",Abdullah,Alhawsawi,Male,Abdullah Alhawsawi is the Founder and Managing Partner at Habak Co. He attended Royal Commission for Yanbu Colleges & Institutes.,Habak,https://www.linkedin.com/in/ahawsawib/
https://www.crunchbase.com/person/abdullah-alajlan,Abdullah Alajlan,CEO and Co-Founder,Saudi Arabia,,"529,455",Abdullah,Alajlan,Male,Abdullah Alajlan is the CEO and Co-Founder at Prexle. Abdullah Alajlan attended King Saud University.,Prexle,https://www.linkedin.com/in/abdullah-alajlan-72b972a9/?originalSubdomain=sa
https://www.crunchbase.com/person/ayman-abdullah-al-fallaj,Ayman Abdullah Al Fallaj,�,Riyadh,Saudi Arabia,"531,485",Ayman Abdullah Al,Fallaj,Male,Ayman Abdullah Al Fallaj is the CEO of THIQAH.,,
https://www.crunchbase.com/person/mohammad-zain-ideen-miswadeh,Mohammad Zain Ideen Miswadeh,�,Saudi Arabia,,"531,517",Mohammad Zain Ideen,Miswadeh,Male,"Mohammad Zain Ideen Miswadeh is the Co-Founder at Girnas Capital. He previously worked at Saudi Telecom Company as Project Supervisor. He attended University of Science and Technology, Yemen.",,https://www.linkedin.com/in/mohammad-zain-ideen-miswadeh-3452682a
https://www.crunchbase.com/person/ramzi-jreidini,Ramzi Jreidini,Chief Executive Officer,Riyadh,Saudi Arabia,"531,918",Ramzi,Jreidini,Male,"Ramzi worked for a decade as a civil engineer in transportation infrastructure design. He shifted from working on highways, metros, and airports to building and running Handiss. As CEO, Ramzi manages our core team and keeps the company on track to reach its goals as the world�s first construction market network.",Handiss,https://www.linkedin.com/in/ramzi-jreidini-157bb847/
https://www.crunchbase.com/person/khalid-al-shuwaier,Khalid Al-Shuwaier,CEO,Riyadh,Saudi Arabia,"532,421",Khalid,Al-Shuwaier,Male,Khalid Al-Shuwaier currently works as the CEO for Axa Cooperative Insurance Co. He previously worked at Axa Cooperative Insurance Co. as the Head of P&C Claims & Board Secretary. Khalid Al-Shuwaier attended the Chartered Insurance Institute.,Axa Cooperative Insurance Co.,https://www.linkedin.com/in/khalid-al-shuwaier-acii-cco-8585a7a0
https://www.crunchbase.com/person/firas-moazzen,Firas Moazzen,E-Commerce Manager,Saudi Arabia,,"533,869",Firas,Moazzen,Male,Firas Moazzen is the E-Commerce Manager of Abdul Samad Al Qurashi.,Abdul Samad Al Qurashi,https://www.linkedin.com/in/firas-moazzen-963624ab/
https://www.crunchbase.com/person/faisal-almoka,Faisal Almoka,�,Riyadh,Saudi Arabia,"533,961",Faisal,Almoka,Male,�,,https://www.linkedin.com/in/faisal-almoka
https://www.crunchbase.com/person/turki-alsharman,Turki AlSharman,�,Khobar,Saudi Arabia,"534,104",Turki,AlSharman,Male,�,,
https://www.crunchbase.com/person/abdelkader-yousfi,Abdelkader Yousfi,�,Riyadh,Saudi Arabia,"536,146",Abdelkader,Yousfi,Male,�,,https://www.linkedin.com/in/ayousfi/
https://www.crunchbase.com/person/yazeed-kawther,Yazeed Kawther,Co-Founder & Managing Partner,Jeddah,Saudi Arabia,"537,157",Yazeed,Kawther,Male,Yazeed W. Kawther is a Co-Founder and Managing Partner at Mythod. Yazeed previously worked at Business Incubators and Accelerators Company as a Consultant. He attended King Fahd University of Petroleum & Minerals - KFUPM and Prince Mohammed Bin Salman College of Business & Entrepreneurship - MBSC.,Mythod,https://sa.linkedin.com/in/yazeed-w-kawther-aa926423
https://www.crunchbase.com/person/mohammed-omer-tayyeb,Mohammed Omer Tayyeb,�,Saudi Arabia,,"538,599",Mohammed Omer,Tayyeb,Male,"Mohammed Omer Tayyeb is the Co-Founder of Aiduk co a tech-enabled Transportation and Logistics on a mission to simplify fulfillment and shipping globally. Highly experienced eCommerce Retail Expert with a solid record of revenue and profit growth, saving money with business processes optimization. Possess 10+ years of wide professional experience in business development, management, trade, eCommerce, digital marketing, operations and customer journey. Thorough understanding of business processes and life cycle to deliver great end results. Demonstrated talents and creativeness working alongside with business founders, equity partners, shareholders and directors. Customer focused with recognized in-depth understanding of customer expectations and delivery of exceptional customer experience. Solid track record of achievements both in the KSA and international markets. Passionate key player in development and growth of data driven and technological retail business.

Having worked in both corporate and start-up environments Omer is passionate about bringing the best of these domains together in companies exploring disruptive business models and transformational change.

""The first step is to establish that something is possible; then probability will occur""",,https://www.linkedin.com/company/aidukco/
https://www.crunchbase.com/person/reda-islam,Reda Islam,President and CEO,Saudi Arabia,,"538,812",Reda,Islam,Male,Reda Islam is the CEO of Nour Nouf.,Nour Nouf,https://www.linkedin.com/in/redaislam/
https://www.crunchbase.com/person/hani-jundi,Hani Jundi,Business Development Manager,Saudi Arabia,,"538,835",Hani,Jundi,Male,�,STATION Contracting,https://www.linkedin.com/in/hani-jundi-m-eng-pmp-39b4aa47/
https://www.crunchbase.com/person/awsim-asmi,Awsim Asmi,Avionics Engineer,Saudi Arabia,,"542,435",Awsim,Asmi,Male,Awsim Asmi is an Avionics Engineer at Saudia Aerospace Engineering Industries.,Saudia Aerospace Engineering Industries,https://www.linkedin.com/in/awsim-asmi-b8694b136/
https://www.crunchbase.com/person/mohammad-attiya,Mohammad Attiya,CEO,Riyadh,Saudi Arabia,"542,610",Mohammad,Attiya,Male,"Mohammad Attiya is the CEO of Datability.


Currently focused on transforming equity brokerage through the introduction of TradeNet Store, enabling brokerage firms run like Apple, Amazon and Google.

Specialties:Structuring and managing sales-led companies.
Strategic compilation and positioning of winning value propositions.",Datability Systems,http://sa.linkedin.com/in/mohammadattiya
https://www.crunchbase.com/person/hamad-al-saleh,Hamad Al Saleh,"Chairman, Founder",Riyadh,Saudi Arabia,"546,339",Hamad,Al Saleh,Male,Hamad Al Saleh is the Founder and Chairman of CodeLab. He was the Director of Business Innovation of Tamkeen Technologies before that. Hamad graduated from MIT Sloan School of Management and Al-Imam Muhammad Ibn Saud Islamic University.,CodeLab,https://www.linkedin.com/in/hamadalsaleh
https://www.crunchbase.com/person/muhammad-anwar-e741,Muhammad Anwar,Chief Information Officer,Al Khobar,Saudi Arabia,"546,586",Muhammad,Anwar,Male,Muhammad Anwar is the Chief Information Officer at FASTCO. He previously worked as an IT Director at Almutlaq Group and IT Manager at Geant and Almutlaq Furniture. Muhammad attended Karachi University.,FASTCO,https://www.linkedin.com/in/muhammad-anwar-4565a523
https://www.crunchbase.com/person/badr-mohamed-al-rajhi,Badr Mohamed Al Rajhi,Board Member - Independent Member,Riyadh,Saudi Arabia,"547,084",Badr,Mohamed Al Rajhi,Male,"With more than twenty-five years of experience, Mr. Al Rajhi has held several leading positions in areas of administration, industry and real estate investment. He has served as a member on boards of directors of joint-stock companies, and has been head to boards of a number of private companies. In the session of the Council held in November, 2011, Mr. Al Rajhi was selected as a member of the bank's board of director's to represent Manafea Holding Company.",Al-Rajhi Bank,https://www.linkedin.com/in/mohamed-badr-69aa90112
https://www.crunchbase.com/person/yousef-al-rasheedi,Yousef Al Rasheedi,�,Saudi Arabia,,"547,218",Yousef Al,Rasheedi,Male,�,,https://www.linkedin.com/in/usefalbarrak
https://www.crunchbase.com/person/mohammed-nazer,Mohammed Nazer,Chief Financial Officer,Riyadh,Saudi Arabia,"549,208",Mohammed,Nazer,Male,"Mohammed Nazer is the Chief Financial Officer at Saudi Research and Marketing Group and a Board Member at Thmanyah, Argaam Investments, and Saudi Printing and Packaging Co. He previously worked as the Executive Director of Investment Banking at Goldman Sachs. Mohammed attended the Wharton School, NYU Stern School of Business, and the University of Washington.",Saudi Research and Marketing Group,https://www.linkedin.com/in/mohammed-nazer-1a497840
https://www.crunchbase.com/person/abdulrahman-almodaimigh,Abdulrahman Almodaimigh,�,Riyadh,Saudi Arabia,"549,700",Abdulrahman,Almodaimigh,Male,"Abdulrahman Almodaimigh, a Managing Partner at Impact46",,https://www.linkedin.com/in/abdulrahman-almodaimigh-8a3a2bbb/?originalSubdomain=sa
https://www.crunchbase.com/person/saad-mubarak,Saad Mubarak,Managing Director,Saudi Arabia,,"550,175",Saad,Mubarak,Male,Saad Mubarak is the Managing Director at Uncle Tetsu Pakistan. He attended Beaconhouse National University.,Uncle Tetsu Pakistan,https://www.linkedin.com/in/saad-mubarak-93925180/
https://www.crunchbase.com/person/amer-alabbar,Amer Alabbar,Development Manager - Mobile Apps,Saudi Arabia,,"550,568",Amer,Alabbar,Male,Amer Alabbar is the is the Development Manager - Mobile Apps at SAUDI PAYMENTS. He attended King Fahd University of Petroleum and Minerals.,SAUDI PAYMENTS,https://www.linkedin.com/in/amer-alabbar-8a7427113
https://www.crunchbase.com/person/mohamed-hegazy,Mohamed Hegazy,Chief Executive Officer,Riyadh,Saudi Arabia,"551,384",Mohamed,Hegazy,Male,�,Glamera,https://www.linkedin.com/in/mohamed-hassan-390816a7/
https://www.crunchbase.com/person/hussain-alkhars,Hussain Alkhars,CTO,Riyadh,Saudi Arabia,"552,082",Hussain,Alkhars,Male,Hussain Alkhars is the Co-Founder and CTO at Circlys app. He attended King Saud University.,Circyls,https://www.linkedin.com/in/khars
https://www.crunchbase.com/person/khalid-frasani-c7e7,Khalid Frasani,Chief People Officer,Riyadh,Saudi Arabia,"553,260",Khalid,Frasani,Male,"Khalid Frasani is the Chief People Officer at neoleap and was a Chief People Officer at HungerStation. He attended Middlesex University, the University of Essex, and Imam Muhammad ibn Saud Islamic University.",Neoleap,https://www.linkedin.com/in/khalidfrasani
https://www.crunchbase.com/person/saad-almuhana-30e5,Saad Almuhana,�,Riyadh,Saudi Arabia,"554,258",Saad,Almuhana,�,�,,https://www.linkedin.com/in/saad-almuhana-02409299/
https://www.crunchbase.com/person/nawaf-algain,Nawaf Algain,CEO,Jeddah,Saudi Arabia,"555,641",Nawaf,Algain,Male,�,Selphee,
https://www.crunchbase.com/person/fawaz-al-fraiji,Fawaz Al-Fraiji,CEO of Quara Pay,Riyadh,Saudi Arabia,"557,449",Fawaz,Al-Fraiji,Male,"Fawaz Al-Fraiji is the Chief Business Officer and CEO of Quara Pay at Quara Holding. He is an internationally astute professional with a diverse career in a variety of industries like technology, government, venture capital, digital banking, and real estate. In addition to being the CBO of Quara Holding, he�s also the CEO of Quara Pay, a board advisor for DAR AL ARKAN, and the Vice Chairman of Quara Finance. Fawaz Al-Fraiji was the Head of Digital Banking of Gulf International Bank before that.

With an undergrad degree in computer science from King Saud University and an MBA in marketing and strategy from California State University, Fawaz also holds multiple executive degrees and certificates in innovation and leadership from some of the world�s most distinguished institutions including INSEAD in France; MIT, Harvard, Stanford, and UC Berkley in the United States; IMD Business School in Switzerland; and LBS in the United Kingdom.",Quara Holding,https://www.linkedin.com/in/fawazfraiji
https://www.crunchbase.com/person/ahmed-aljabreen-4f52,Ahmed AlJabreen,�,Saudi Arabia,,"559,721",Ahmed,AlJabreen,Male,Ahmed AlJabreen is a Partner at Merak Capital.,,https://www.linkedin.com/in/ahmedaljibreen/
https://www.crunchbase.com/person/abdulaziz-alenzi-8f7b,Abdulaziz Alenzi,Co-Founder,Saudi Arabia,,"559,934",Abdulaziz,Alenzi,Male,Abdulaziz Alenzi is the Co-Founder of Ri7laty .,Ri7laty,
https://www.crunchbase.com/person/majed-najm,Majed Najm,Deputy Managing Director Corporate and Institutional Banking,Saudi Arabia,,"560,884",Majed,Najm,Male,"Majed Najm is the deputy managing director for corporate and institutional banking at Alawwal Bank. Majed holds a bachelor of science degree in management from King Fahd University of Petroleum and Minerals in Dhahran, Saudi Arabia.",Alawwal Bank,
https://www.crunchbase.com/person/nadine-akkari,Nadine Akkari,Associate Professor,Jeddah,Saudi Arabia,"563,037",Nadine,Akkari,Female,"Nadine Akkari has over 14 years of experience in the fields of wireless networks, with focus on new emerging technologies and heterogeneous networks. She has received her Ph.D. in Next Generation Networks: Mobility management and QoS provisioning from National Superior School of Telecommunications (ENST), France, in 2006. She is currently an associate professor with the faculty of Computing and Information Technology at King Abdulaziz University, Jeddah, Saudi Arabia. She is a senior member of IEEE. Her research interests include wireless communications, heterogeneous networks, LTE, 5G, Nanosensor networks and Smart Grids.",King Abdulaziz University,https://www.linkedin.com/in/nadineakkariadra/
https://www.crunchbase.com/person/nayef-alzahrani,Nayef Alzahrani,Head of Alternative Investment,Riyadh,Saudi Arabia,"563,699",Nayef,Alzahrani,Male,Nayef A. Alzahrani is the Head of Alternative Investment at Wealth Well.,Wealth Well,https://www.linkedin.com/in/nayef-a-alzahrani-817534107/
https://www.crunchbase.com/person/turki-alsadoon,Turki Alsadoon,�,Dammam,Saudi Arabia,"563,911",Turki,Alsadoon,Male,�,,
https://www.crunchbase.com/person/vivek-silla,Vivek Silla,Executive Manager - Corporate Information Security Division,Saudi Arabia,,"564,158",Vivek,Silla,Male,�,Banque Saudi Fransi,https://www.linkedin.com/in/viveksilla/
https://www.crunchbase.com/person/badr-albadr,Badr AlBadr,�,Saudi Arabia,,"566,281",Badr,AlBadr,Male,�,,https://www.linkedin.com/in/albadrb/
https://www.crunchbase.com/person/mohammed-simsim-4e4f,Mohammed Simsim,"Chief of Staff, Executive office of the President",Saudi Arabia,,"566,930",Mohammed,Simsim,Male,"Mohammed Simsim is the current Chief of Staff, Executive office of the President of Islamic Development Bank. He previously worked at Ministry of Haj as a Deputy Minister. Mohammed Simsim attended the University of New South Wales.",Islamic Development Bank,https://www.linkedin.com/in/mohammed-simsim-01148617
https://www.crunchbase.com/person/amyn-a-merchant,Amyn A. Merchant,�,Riyadh,Saudi Arabia,"567,033",Amyn A.,Merchant,Male,Amyn A. Merchant is the Chief Financial Officer of KFB Holding Group. He previously worked as a Chief Financial Officer at Etihad Atheeb Telecom Company. Amyn attended The London School of Economics and Political Science (LSE).,,https://www.linkedin.com/in/amyn-a-merchant-global-finance-executive-3049086
https://www.crunchbase.com/person/khalid-al-katheri,Khalid Al Katheri,�,Riyadh,Saudi Arabia,"567,336",Khalid Al,Katheri,Male,�,,https://www.linkedin.com/in/khalid-al-katheri-876b1b19/
https://www.crunchbase.com/person/abdullah-aljabr,Abdullah Aljabr,Chief Marketing Officer,Riyadh,Saudi Arabia,"568,135",Abdullah,Aljabr,Male,Abdullah Aljabr is the Chief Marketing Officer at Emkan Finance. He previously worked as the Marketing Manager at Almosafer. Abdullah attended Qassim University and Webster University.,Emkan Finance,https://www.linkedin.com/in/abdullah-aljabr-4a905757
https://www.crunchbase.com/person/gao-wenli-88c8,Gao Wenli,�,Riyadh,Saudi Arabia,"570,393",Gao,Wenli,Male,Gao Wenli is a Co-founder at iMile.,,https://www.linkedin.com/in/gao-wenli-40aa0a62/?originalSubdomain=ae
https://www.crunchbase.com/person/waled-alghreri,Waled Alghreri,�,Riyadh,Saudi Arabia,"570,494",Waled,Alghreri,Male,�,,https://www.linkedin.com/in/waled-alghreri-85647059
https://www.crunchbase.com/person/basil-alkuraya,Basil Alkuraya,�,Saudi Arabia,,"571,618",Basil,Alkuraya,Male,�,,https://www.linkedin.com/in/basil-al-kuraya-9a250255/?originalSubdomain=sa
https://www.crunchbase.com/person/hani-gharbawi,Hani Gharbawi,General Counsel and Chief Corporate Affairs Officer,Saudi Arabia,,"571,760",Hani,Gharbawi,Male,"Hani Gharbawi is the General Counsel and Chief Corporate Affairs Officer in Emaar, the Economic City (EEC) with 20 years of experience.
In his current capacity, Hani manages the legal affairs of the EEC Group. He also leads Economic Cities Relations & Property Ownership Affairs, HR Operations, Government Affairs & Protocols, as well as City Security and Safety. In addition, Hani chairs and manages several committees within the Group including the Contracts Awards Committee, Safety & Security Committee, and the Crises Management Committee. He is also a member of the Compliance Committee, Master Planning Committee, and Customer Care Committee among others.

In 2008 EEC recruited Hani as the General Counsel & Secretary of the Board, where he solidified the company�s legal department. He also provided legal advice and executive secretarial services to the Board of Directors and the various committees under its management. He drafted the company�s corporate governance manual in coordination with the Board. In addition, he participated in drafting laws and regulations for the local economic cities. His duties with EEC also included providing advice on project finance options, governmental agreements, taxation, and labor matters.
From 2009 to 2013, Hani worked with KAUST as senior counsel, and then as the strategy and planning officer for administration and finance. During this post, Hani also sat on the boards of KAUST US Limited, and KAUST UK Limited, as well as various university committees.

Prior to EEC, Hani started his career with Saudi Aramco in 1993 as a trainee and progressed towards becoming a process engineer in Ras Tanura Refinery in 1999, with a degree in chemical engineering from Oregon State University. After a couple of years as a practicing engineer, Saudi Aramco selected him for a scholarship to attend law school at Lewis & Clark Northwestern School of Law in Portland, Oregon. Soon after obtaining his Juris Doctorate in 2004, he joined the law firm of Bracewell & Giuliani LLP in Houston, Texas as a visiting attorney focusing on labor cases and policies. In 2005, Hani returned to Saudi Aramco�s offices in Dhahran as legal counsel working on various corporate and employment matters.

Moreover, in late 2006, Saudi Aramco assigned him the position of interim chief legal counsel at KAUST to establish the first legal department for the university and participate in drafting its constitutional documents, such as its charter and bylaws, and obtaining the necessary approvals from the highest authorities in the Kingdom. Hani also advised KAUST�s board of trustees and executive management on various matters, including the establishment and operation of overseas subsidiaries, as well as pertinent policies, practices and activities.

He is recognized by the Legal 500 amongst the Middle East�s GC Power List. He also was named General Counsel of the Year in 2015 and 2016 by the IAIR. He was featured on the cover of The Oath Law Journal in 2019, where he discussed Challenging Perceptions for general counsels in the region.",King Abdullah Economic City,https://www.linkedin.com/in/hanigharbawi/
https://www.crunchbase.com/person/sariah-al-jefri,Sariah Al-Jefri,"Co-Founder, Chief Strategy Officer, and Director of Strategy",Jiddah,Saudi Arabia,"572,033",Sariah,Al-Jefri,Male,"Sariah Al-Jefri is the Co-Founder, Chief Strategy Officer, and Director of Strategy at Firnas Aero. He attended King AbdulAziz University - Jeddah in 2005, Prince Mohammed Bin Salman College of Business and Entrepreneurship - MBSC in 2018, and Udacity in 2020.",Firnas Aero,https://www.linkedin.com/in/sariah-al-jefri
https://www.crunchbase.com/person/yasser-bahjatt,Yasser Bahjatt,Co-Founder,Jeddah,Saudi Arabia,"572,192",Yasser,Bahjatt,Male,"Gaming has always been my passion since I was a small kid. Now I am leading the way on making eSports a main stream sport on a global scale as the President of the Electronic Sports International Federation (eSIF).

I am also true to my profession by degree (Computer Engineering), in my role as General Manager of Intelligent Networks' Components (INC) were we do System Design and Development focused on helping marketing, creative & PR agencies improve their performance.
Specialties

Games: Strategy (WC3) & Shooters (Unreal)
Programing: VB, PHP, C++, JAVA
DataBase: MS SQL, mySQL, Acess
Data Analysis: Excel, SQL",ARIA Logistics,http://www.linkedin.com/in/bahjatt
https://www.crunchbase.com/person/khalid-alkenaa,Khalid Alkenaa,Founder & CEO,Riyadh,Saudi Arabia,"572,221",Khalid,Alkenaa,Male,Khalid Alkenaa is a Founder and CEO at Mohtwize. He Attended IE Business School.,Mohtwize,https://www.linkedin.com/in/khalidalkenaa/
https://www.crunchbase.com/person/mohammed-almasri,Mohammed Almasri,�,Riyadh,Saudi Arabia,"572,612",Mohammed,Almasri,Male,�,,https://www.linkedin.com/in/mohammed-almasri-86a5366/
https://www.crunchbase.com/person/kholoud-al-qahtani,Kholoud Al-Qahtani,Founder & Owner,Jeddah,Saudi Arabia,"574,120",Kholoud,Al-Qahtani,�,Kholoud Al-Qahtani is the Founder and Owner at HNAcare .,HNAcare,
https://www.crunchbase.com/person/khalid-alhmili,Khalid Alhmili,Co-founder & CEO,Saudi Arabia,,"574,630",Khalid,Alhmili,Male,Khalid Alhmili is a CEO at B8ak. He Attended University of Arizona.,B8ak,https://www.linkedin.com/in/khalidalhmili/
https://www.crunchbase.com/person/bilal-alassar,Bilal Alassar,Managing Director,Saudi Arabia,,"578,046",Bilal,Alassar,Male,"Bilal is Managing Director and a Founding Principal of Fascet�s EMEA presence. Bilal originally joined Fascet in 2011 as a Senior Consultant and Project Manager for its professional services team. Bilal then served as team lead, responsible for directing the company�s Advent Software report development practice.",Fascet,https://www.linkedin.com/in/bilal-alassar-06b69716
https://www.crunchbase.com/person/mohammed-almajid,Mohammed AlMajid,PR Representative,Saudi Arabia,,"581,644",Mohammed,AlMajid,Male,�,BADIR,https://www.linkedin.com/in/mohammed-almajid-39108673/
https://www.crunchbase.com/person/fahad-alturki,Fahad Alturki,Chief Economist,Riyadh,Saudi Arabia,"582,769",Fahad,Alturki,Male,"Fahad Altukri is a Chief Economist and Head of Research at Jadwa Investment Company in Riyadh, Saudi Arabia and a member of its executive management committee. He manages the economic research department and publishes regular reports on issues related to Saudi and global economies.

With 11 years� experience previously working in the Economic Research and Statistics Department at the Saudi Arabian Monetary Agency, Dr. Fahad frequently presents at local and international high- profile conferences and roundtable discussions.",Jadwa Investments,https://www.linkedin.com/in/falturki/
https://www.crunchbase.com/person/waseem-samhan,Waseem Samhan,Managing Director,Saudi Arabia,,"582,781",Waseem,Samhan,Male,"As the Managing Director of WiConnect Waseem is responsible for development and execution of the company's overarching vision and strategy to grow the company's value. In this role, Waseem brings over 10 years of international business experience in the technology, consumer, and telecommunications markets. Under Waseem's leadership, WiConnect is rapidly moving towards becoming a market leader in telecommunications and transforming the wireless industry with its leading edge products and technology.",WiConnect,https://www.linkedin.com/in/waseem-m-samhan-b6a1b330
https://www.crunchbase.com/person/mohamed-omar-a699,Mohamed Omar,Co-Founder & Chief Business Officer,Thuwal,Saudi Arabia,"584,201",Mohamed,Omar,Male,Mohamed Omar is the Co-Founder and Chief Business Officer at Talon Dust Control.,Talon Dust Control,
https://www.crunchbase.com/person/abdulrahman-bin-nujayfan,Abdulrahman Bin Nujayfan,�,Saudi Arabia,,"584,244",Abdulrahman,Bin Nujayfan,Male,"Abdulrahman F. Bin Nujayfan

Education: BSc in Finance & Supply chain Mgmt With Honors, from USD.
Experience: co-founded a small pop-up business in Jeddah season, which went successful. Abdulrahman has had an internship with KPMG.",,https://www.linkedin.com/in/abdulrahman-bin-nujayfan-b52946160/
https://www.crunchbase.com/person/bo-wang,Bo Wang,Founder and CEO,Riyadh,Saudi Arabia,"584,822",Bo,Wang,Male,"Bo Wang (??) is the founder and CEO of OneCard, a Chinese consumer electronic product that enables the integration of all customer megacards into one card. He is also the CTO of FindMySong, an online platform for musicians to network, collaborate on projects, and share files.

Wang holds degrees from both Peking University and Zhejiang University.",OneCard,
https://www.crunchbase.com/person/nada-almarwani,Nada Almarwani,�,Saudi Arabia,,"584,925",Nada,Almarwani,�,�,,https://www.linkedin.com/in/nada-almarwani-75a130a1
https://www.crunchbase.com/person/naila-alkhalawi,Naila AlKhalawi,�,Saudi Arabia,,"585,107",Naila,AlKhalawi,Female,�,,https://www.linkedin.com/in/nalkhalawi/
https://www.crunchbase.com/person/fares-bardeesi,Fares Bardeesi,�,Riyadh,Saudi Arabia,"585,461",Fares,Bardeesi,�,"Fares Bardeesi is the Co-Founder, General Partner & Managing Partner at Sukna Ventures .",,https://www.linkedin.com/in/fbardeesi/
https://www.crunchbase.com/person/meshal-alkathiri-meshal-alkathiri,Meshal Alkathiri,CEO,Riyadh,Saudi Arabia,"586,596",Meshal,Alkathiri,Male,Meshal Alkathiri is the CEO at Alkathiri holding. Meshal Alkathiri attended King Fahd Navy Academy.,Al Kathiri Holding Co.,https://www.linkedin.com/in/meshal-alkathiri-764a02159/
https://www.crunchbase.com/person/raed-almansor,Raed Almansor,�,Riyadh,Saudi Arabia,"586,802",Raed,Almansor,Male,�,,https://www.linkedin.com/in/raedalmansor
https://www.crunchbase.com/person/hatem-bakheet,Hatem Bakheet,�,Jeddah,Saudi Arabia,"587,053",Hatem,Bakheet,Male,Hatem Bakheet is CEO at Brmaja.,,https://www.linkedin.com/in/hatem-bakheet-263262b
https://www.crunchbase.com/person/sami-al-dubikhi,Sami Al- Dubikhi,�,Saudi Arabia,,"588,026",Sami Al-,Dubikhi,Male,Sami Al-Dubikhi is the CEO of Tatweer Educational Transportation Services Company.,,https://www.linkedin.com/in/sami-al-dubikhi-588a6673
https://www.crunchbase.com/person/nicolas-thevenot,Nicolas Thevenot,�,Saudi Arabia,,"588,268",Nicolas,Thevenot,Male,"Nicolas Thevenot Managing Director, Corporate Banking at APICORP.",,https://www.linkedin.com/in/nicolas-thevenot-54000a117/?originalSubdomain=sa
https://www.crunchbase.com/person/nayef-bukhari,Nayef Bukhari,Chief Executive Officer,Jeddah,Saudi Arabia,"588,762",Nayef,Bukhari,Male,Nayef Bukhari is a Chief Executive Officer at KhalijTel. He Attended Notre Dame de Namur University.,KhalijTel,https://www.linkedin.com/in/nayef-bukhari-a3568630/
https://www.crunchbase.com/person/abdullah-alsaif,Abdullah Alsaif,Founder/CEO,Riyadh,Saudi Arabia,"589,777",Abdullah,Alsaif,Male,�,Oxidane App,
https://www.crunchbase.com/person/jawad-masood,Jawad Masood,�,Riyadh,Saudi Arabia,"590,544",Jawad,Masood,Male,�,,https://www.linkedin.com/in/jwdmsd
https://www.crunchbase.com/person/umair-khalid-3c50,Umair Khalid,�,Riyadh,Saudi Arabia,"590,884",Umair,Khalid,Male,Entrepreneur,,https://www.linkedin.com/in/umairkhalidbasheer/
