Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/abdulrahman-al-thani-18fd,Abdulrahman Al-Thani,�,Doha,Qatar,"721,179",Abdulrahman,Al-Thani,Male,�,,https://www.linkedin.com/in/abdulrahman-al-thani-0a535677/
https://www.crunchbase.com/person/muhammed-shafeeque,MUHAMMED SHAFEEQUE,�,Qatar,,"722,084",MUHAMMED,SHAFEEQUE,Male,�,,https://www.linkedin.com/in/muhammed-shafeeque-1439ab23
https://www.crunchbase.com/person/saad-sharif,Saad Sharif,�,Doha,Qatar,"730,319",Saad,Sharif,Male,"Saad Ahmed Sharif, an engineer by profession, plays multiple roles. He is a web-developer, blogger, NeuroScience Researcher, Philanthropist and an entrepreneur. He is active on economic and financial discussions at forums like World Economic Forum. He spoke at various Microsoft Technical Events and also at various entrepreneurial activities. He started couple of companies and did quite well. He is also a mentor for few startups.",,https://www.linkedin.com/in/saad-sharif-ahmed
https://www.crunchbase.com/person/dabir-mus-ad-sleiman,Dabir Mus'ad Sleiman,�,Doha,Qatar,"731,179",Dabir,Mus'ad Sleiman,Male,�,,https://www.linkedin.com/in/dabir-sleiman-5a5aa31b7/
https://www.crunchbase.com/person/moeed-ahmad,Moeed Ahmad,Head of AJ+ English,Qatar,,"731,424",Moeed,Ahmad,Male,�,AJ+,https://www.linkedin.com/in/moeed
https://www.crunchbase.com/person/sayed-jasim-bafaky,Sayed Jasim Bafaky,�,Doha,Qatar,"731,858",Sayed Jasim,Bafaky,Male,�,,https://www.linkedin.com/in/zaidjasi/
https://www.crunchbase.com/person/hussain-alfardan,Hussain Alfardan,Founder,Qatar,,"733,064",Hussain,Alfardan,Male,Hussain Alfardan is the founder of Commercial Bank Of Qatar.,Commercial Bank Of Qatar,
https://www.crunchbase.com/person/aniq-ur-rahman,Aniq ur Rahman,�,Doha,Qatar,"745,226",Aniq,ur Rahman,Male,�,,https://www.linkedin.com/in/aniqurrahman/
https://www.crunchbase.com/person/wadah-khanfar,Wadah Khanfar,�,Qatar,,"747,030",Wadah,Khanfar,Male,"Former Director-General of the Al Jazeera Networks, he is currently President of Al Sharq Forum and Chairman of Common Action Forum. Hes also a board member of the International Crisis Group (ICG) and the Global Editors Network (GEN). Mr. Khanfar has been named as one of Foreign Policy's Top 100 global thinkers of 2011, as well as one of Fast Company's 'Most Creative People in Business' of the year.",,https://www.linkedin.com/in/wadah-khanfar-0936151/
https://www.crunchbase.com/person/jassim-al-shirawi,Jassim Al-Shirawi,�,Doha,Qatar,"752,829",Jassim,Al-Shirawi,Male,"Eng. Jassim Mohammed Al-Shirawi is the Project Manager for Phase 5 of Ras Laffan Ship repare Yard Project, Managed by Qatar Gas Transportation Company (Nakilat).

Eng. Al Shirawi has held a variety of Project Managment positions, primarily in oil and gas sectors. Prior to Nakilat, Eng. Al Shirawi held certain positions in the field of Engineering and Project Managment within Maersk Oil Qatar.

Starting his engineering career as Industrial Engineer in Maersk Oil Qatar Enigneering and Project Department.

In addition to his role in Nakilat as Project Manager for Phase 5; He is the Project Manger for phase III of Ras Laffan Ship Repair Yard (Facilities for Offshore Structural Fabrication).

Eng. Al Shirawi holds a Bachelor of Science in Industrial Engineering from University of Arizon at Tucson, United State of America, and a Master’s Degree in Business Administartion from Wales, The United Kingdom.

Eng. Al Shirawi has been awarded ""ACAS Wales Prize"" for the best overall dissertation MBA and MSc Human Resource Management in the year of 2007 from his university for his outstanding works.",,
https://www.crunchbase.com/person/heba-qadri-al-masri,Heba Qadri Al Masri,�,Doha,Qatar,"754,665",Heba Qadri,Al Masri,Female,Heba Qadri Al Masri works as Managing Director at Qatar Sportstech.,,https://www.linkedin.com/in/heba-almasri
https://www.crunchbase.com/person/bilal-kazmi,Bilal Kazmi,�,Doha,Qatar,"757,711",Bilal,Kazmi,Male,Bilal Kazmi is the Chief Commercial Officer of Ooredoo Group.,,https://www.linkedin.com/in/bilal-kazmi-10b68520/
https://www.crunchbase.com/person/narayanan-srinivasan-32ac,Narayanan Srinivasan,�,Doha,Qatar,"762,083",Narayanan,Srinivasan,Male,Narayanan Srinivasan is the Chief Accountant of Aktor.,,https://www.linkedin.com/in/narayanan-srinivasan-4a160649
https://www.crunchbase.com/person/raad-alkhateeb,Raad Alkhateeb,�,Qatar,,"780,924",Raad,Alkhateeb,Male,�,,http://www.linkedin.com/pub/raad-alkhateeb/14/103/941
https://www.crunchbase.com/person/syed-talha-izhar,Syed Talha Izhar,Founder,Doha,Qatar,"781,800",Syed Talha,Izhar,Male,�,Jus' Plan It!,https://www.linkedin.com/in/syedtalhaizhar
https://www.crunchbase.com/person/akram-iswaisi,Akram Iswaisi,�,Qatar,,"786,709",Akram,Iswaisi,Male,�,,https://www.linkedin.com/in/akram-iswaisi-cpa-04b0861/
https://www.crunchbase.com/person/abdul-rahman-erfan,Abdul Rahman Erfan,Co-Founder,Qatar,,"792,763",Abdul Rahman,Erfan,Male,Abdul Rahman Erfan is a Co-Founder at Tejarra. He attended The British University in Egypt.,Tejarra,https://www.linkedin.com/in/abdul-rahman-erfan-a2762815b
https://www.crunchbase.com/person/eman-farag,Eman Farag,Co-Founder & Projects Director,Qatar,,"793,697",Eman,Farag,Female,Eman Farag  is the Project Director and Co-Founder at Qatar Green Leaders. Eman Farag attended Cairo University.,Qatar Green Leaders,https://www.linkedin.com/in/emanfarag
https://www.crunchbase.com/person/osama-abu-baker,Osama abu Baker,Group Chief Financial Officer,Doha,Qatar,"801,641",Osama abu,Baker,Male,Osama abu Baker is the Group CFO of Dukhan Bank. He attended State of Illinois.,Barwa Bank,https://www.linkedin.com/in/osama-abu-baker-0252a89/
https://www.crunchbase.com/person/mayan-zebeib-3f28,Mayan Zebeib,Chief Communications Officer,Doha,Qatar,"815,682",Mayan,Zebeib,Female,Mayan Zebeib is the Chief Communications Officer at Qatar Foundation. She attended the University of Nottingham.,Qatar Foundation,https://www.linkedin.com/in/mayan-zebeib-271259182
https://www.crunchbase.com/person/abdul-salam-knio,Abdul Salam Knio,Managing Partner & Founding Partner,Qatar,,"819,797",Abdul Salam,Knio,Male,Abdul Salam Knio is the Managing Partner at Information and Communication Technology W.L.L. He Attended Lebanese American University.,ICT,https://www.linkedin.com/in/asknio/
https://www.crunchbase.com/person/ahmed-ali-2c1b,Ahmed Ali,�,Doha,Qatar,"820,693",Ahmed,Ali,�,�,,https://www.linkedin.com/in/ahmedali08/
https://www.crunchbase.com/person/christophe-billiottet,Christophe Billiottet,�,Doha,Qatar,"821,574",Christophe,Billiottet,Male,Christophe Billiottet is the CEO & Founder of ADGS. He previously worked at WebDNA Software Corporation as a President.,,https://www.linkedin.com/in/christophe-billiottet-25b415
https://www.crunchbase.com/person/rashid-mansoori,Rashid Mansoori,Chief Executive Officer,Doha,Qatar,"822,859",Rashid,Mansoori,Male,Rashid Mansoori is Chief Executive Officer @ Qatar Stock Exchange.,Qatar Stock Exchange,https://qa.linkedin.com/pub/rashid-almansoori/50/93/998
https://www.crunchbase.com/person/leyla-qulizade,Leyla Qulizade,Senior Sales Executive,Doha,Qatar,"828,432",Leyla,Qulizade,Female,Leyla Qulizade is the COO of MENA at Horizon Next and Senior Sales Executive of AHK Enterprise. She attended Baku State University.,AHK Enterprise,https://www.linkedin.com/in/leyla-gulizada-b3ba0b129
https://www.crunchbase.com/person/mubarak-ali-albriki,Mubarak Ali Albriki,Chief Operations Officer,Qatar,,"830,975",Mubarak,Ali Albriki,Male,Mubarak Ali Albriki is a General Manager -Commissioned at QJet Chief of Operations- WOQOD. He Attended University of Plymouth.,WOQOD,https://www.linkedin.com/in/mubarak-ali-albriki-35112635/
https://www.crunchbase.com/person/hamad-suwaid,Hamad Suwaid,Information Technology Manager,Qatar,,"832,105",Hamad,Suwaid,Male,"Expert in the design/delivery of cost-effective, high-performance technology solutions in support of rapid the company growth. Skilled in all phases of a project life cycle, from initial feasibility analysis and conceptual design through implementation and enhancement. Effective at building culturally diverse, team-centered operating units, with excellent business process and strategy development skills. Leverage the cloud technology in support the company initiatives such as Hybrid cloud, Mobility Solutions, and Internet of Things.",Nakilat,https://www.linkedin.com/in/hamad-suwaid-5214294a/
https://www.crunchbase.com/person/adnan-faroque,Adnan Faroque,�,Qatar,,"848,027",Adnan,Faroque,Male,�,,https://www.linkedin.com/in/adnan-faroque/
https://www.crunchbase.com/person/aby-joyce,Aby Joyce,Co-founder,Doha,Qatar,"858,623",Aby,Joyce,Male,"Rosa Mystica Foundation (RMF) is a non- government humanitarian and development organisation working globally for the rights of every child, disadvantaged & unloved in the society. Child rights begin with safe shelter, nutrition, protection from disaster, conflict and traverse the life cycle: prenatal care for healthy births, clean water and sanitation, health care and education. Rosa Mystica Foundation also raises street children�s voices, and improves their lives.


Disadvantaged people and children of the street lack emotional and psychological support of a family, and it�s our responsibility to give them support and help. Working with and for children through adolescence and into adulthood requires a global presence whose goal is to produce results and monitor their effects. Rosa Mystica Foundation also lobbies and partners with leaders, thinkers and policy makers to help all children and homeless realize their rights, especially the most disadvantaged.


The Foundation has been concentrating in the field of education and health of the poor and downtrodden in various ways. The Foundation has been collaborating with other agencies, both governmental and non- governmental towards bringing up the poor children, women and farmers towards the mainstream of life. The world is vast but human love is concise. Human beings should live in love and peace. To spread love one should understand the depth of love and motivate to perpetuate the love among all.


Furthermore, its support base has grown from a close circle of friends to an international network of individuals, corporations and agencies. Consequently, Rosa Mystica Foundation supporters have established foreign outlets in various countries such as Qatar, UAE, US and extended the visibility of the organisation across borders.",Rosa Mystica Foundation,https://www.linkedin.com/in/abyjoyce
https://www.crunchbase.com/person/mohamed-louhichi,Mohamed LOUHICHI,�,Qatar,,"862,124",Mohamed,LOUHICHI,Male,�,,https://www.linkedin.com/in/mohamed-louhichi-597328104/
https://www.crunchbase.com/person/jozef-jagan,Jozef Jagan,Founder & CEO,Qatar,,"863,666",Jozef,Jagan,Male,�,Xwards,https://www.linkedin.com/in/jozefjagan/
https://www.crunchbase.com/person/sharif-hashisho,sharif hashisho,�,Doha,Qatar,"873,101",sharif,hashisho,Male,�,,https://www.linkedin.com/in/sharif-hashisho-86b02620
https://www.crunchbase.com/person/mohamad-alkhatib-c18c,Mohamad Alkhatib,Junior Software Engineer,Qatar,,"880,462",Mohamad,Alkhatib,Male,Mohamad Alkhatib is the Junior Software Engineer at Snoonu. He attended College of the North Atlantic - Qatar.,Snoonu,https://www.linkedin.com/in/mohamad-alkhatib-b5a9801b3/
https://www.crunchbase.com/person/yousef-ali-al-obaidan,Yousef Ali Al Obaidan,Chief Executive Officer,Qatar,,"887,534",Yousef,Ali Al Obaidan,Male,Yousef Ali Al Obaidan is the Chief Executive Officer at Al Meera Qatar. Yousef Ali Al Obaidan attended California State University-San Bernardino - College of Business and Public Administration.,Al Meera,https://www.linkedin.com/in/yousef-al-obaidan-90996127/?originalSubdomain=qa
https://www.crunchbase.com/person/dima-khatib,Dima Khatib,Managing Director,Doha,Qatar,"888,019",Dima,Khatib,Female,"Dima joined Al Jazeera in 1997 as a broadcast journalist in Al Jazeera's Doha newsroom. She quickly became a news producer, known for managing the coverage of the channel during the Iraq War. She set up bureaus in China and Venezuela for the network and was the first female bureau chief of Al Jazeera's (in Latin America). In 19 years, Dima has reported from over thirty countries, interviewing presidents and people from all walks of life. In 2012 Dima was classified as the most connected woman on Twitter in the Middle East. Dima has also worked for WHO, Swiss Radio International, Radio Qatar (French), AFP and has lectured in journalism at the American University in Dubai. Of Palestinian and Syrian heritage, Dima studied English Literature at Damascus University, holds a Masters' Degree in Translation, Geneva University, Switzerland. She speaks eight languages and writes in four of them. Dima has one published poetry collection in Arabic: Love Refugee.",AJ+,https://www.linkedin.com/in/dima-khatib-20353671/?ppe=1
https://www.crunchbase.com/person/malik-oxford,Malik Oxford,New Media Project Manager,Qatar,,"888,460",Malik,Oxford,Male,�,Al Jazeera,https://www.linkedin.com/in/doxford
https://www.crunchbase.com/person/ahmed-el-tabbakh,Ahmed El Tabbakh,�,Qatar,,"899,335",Ahmed El,Tabbakh,Male,Ahmed Eltabbakh is the Deputy Chief Executive Officer at Qatar Insurance Company. He attend Oxford Brookes University in 2013,,https://www.linkedin.com/in/ahmed-eltabbakh-2544a740
https://www.crunchbase.com/person/anoop-gopalakrishnan,Anoop Gopalakrishnan,Executive Human Resource,Doha,Qatar,"902,866",Anoop,Gopalakrishnan,Prefer not to identify,�,NBTC,http://www.linkedin.com/in/anoopgkn
https://www.crunchbase.com/person/omar-chatriwala,Omar Chatriwala,Co-founder and Publisher,Doha,Qatar,"904,035",Omar,Chatriwala,Male,�,Doha News,https://www.linkedin.com/in/omarc
https://www.crunchbase.com/person/ahmed-salman-ali-al-sulaiti,Ahmed Salman Ali Al-Sulaiti,Chief Technology Officer,Qatar,,"904,503",Ahmed,Salman Ali Al-Sulaiti,Male,�,Qnbn,https://www.linkedin.com/in/alsulaiti/
https://www.crunchbase.com/person/jason-esseboom,Jason Esseboom,�,Doha,Qatar,"906,589",Jason,Esseboom,Male,Jason is the Qatar Program Manager of Qatar Sportstech.,,https://www.linkedin.com/in/jason-esseboom-b5b25034/
https://www.crunchbase.com/person/yousef-al-mohammadi,Yousef Al Mohammadi,�,Qatar,,"921,754",Yousef Al,Mohammadi,Male,�,,https://www.linkedin.com/in/yousef-al-mohammadi-444766b2/
https://www.crunchbase.com/person/mira-al-attiyah,Mira Al- Attiyah,�,Qatar,,"945,249",Mira Al-,Attiyah,Male,�,,https://www.linkedin.com/in/malattiyah/
https://www.crunchbase.com/person/danny-ramadan-f61f,Danny Ramadan,�,Qatar,,"955,448",Danny,Ramadan,Male,"Danny Ramadan, investment director at QSTP",,https://www.linkedin.com/in/dannyramadanphd/
https://www.crunchbase.com/person/islam-zakaria,Islam Zakaria,Insurance Director,Qatar,,"962,534",Islam,Zakaria,Male,Islam Zakaria currently works as an Insurance Director for Doha Clinic Hospital. Islam Zakaria attended Ain Shams University.,Doha Clinic Hospital,https://www.linkedin.com/in/islam-zakaria-1b52532b
https://www.crunchbase.com/person/saleh-al-mansouri,Saleh Al-Mansouri,CEO & Founder,Qatar,,"963,884",Saleh,Al-Mansouri,Male,Saleh Al-Mansouri is the current Founder and CEO of Fatora.io.,Fatora.io,https://www.linkedin.com/in/saleh-al-mansouri-447a11134
https://www.crunchbase.com/person/poulose-theppala,POULOSE THEPPALA,�,Doha,Qatar,"970,707",POULOSE,THEPPALA,Male,�,,https://www.linkedin.com/in/poulose-theppala-803b8895
https://www.crunchbase.com/person/omran-al-safadi-43a8,Omran Al-Safadi,Chief Editor,Qatar,,"971,088",Omran,Al-Safadi,�,Omran Al-Safadi is the Chief Editor at Al Jazeera and attended in Zarqa Coleeg.,Al Jazeera,https://www.linkedin.com/in/omran-al-safadi-583b5a4
https://www.crunchbase.com/person/nitin-puri,Nitin Puri,Online Content,Doha,Qatar,"973,519",Nitin,Puri,Male,�,CBS Interactive,http://qa.linkedin.com/in/nitinpuri5
https://www.crunchbase.com/person/dr-tejinder-singh,Dr Tejinder Singh,�,Doha,Qatar,"977,979",Dr Tejinder,Singh,Male,�,,
https://www.crunchbase.com/person/ahmed-mekky,Ahmed Mekky,�,Qatar,,"985,560",Ahmed,Mekky,Male,Ahmed Mekky is the CEO and board member at Gulf Bridge International.,,https://www.linkedin.com/in/ahmed-mekky-500b7b1b/
https://www.crunchbase.com/person/mohammed-hanzab,Mohammed Hanzab,President,Qatar,,"994,461",Mohammed,Hanzab,Male,�,The ICSS,
https://www.crunchbase.com/person/mohammed-al-rumaihi,Mohammed Al-Rumaihi,�,Qatar,,"995,103",Mohammed,Al-Rumaihi,Male,�,,https://www.linkedin.com/in/mohammed-al-rumaihi-8aa57158/
https://www.crunchbase.com/person/sohail-so-rahman,Sohail (So) Rahman,�,Qatar,,"997,130",Sohail (So),Rahman,Male,Sohail (So) Rahman is the News Anchor & Asia Pacific Correspondent -at Al Jazeera News English.,,https://www.linkedin.com/in/sohail-so-rahman-57568517/?originalSubdomain=qa
https://www.crunchbase.com/person/shiva-singh,Shiva Singh,"Founder, Editor",Doha,Qatar,"1,001,108",Shiva,Singh,Male,"Social Media, Digital Marketing & Advertising Professional with a passion for devices & technology. His current phone is a HTC One.",TechView,https://www.linkedin.com/in/shivasingh1
https://www.crunchbase.com/person/abdulla-almesned,Abdulla Almesned,�,Qatar,,"1,001,222",Abdulla,Almesned,Male,�,,https://www.linkedin.com/in/abdulla-almisnad-57186215
https://www.crunchbase.com/person/birendra-khadka-e6f3,Birendra Khadka,Chief Steward,Doha,Qatar,"1,004,722",Birendra,Khadka,Male,Birendra Khadka is the Chief Steward at Banyan Tree Hotels and Resorts.,Banyan Tree Hotels & Resorts,https://www.linkedin.com/in/birendra-khadka-b037b471
https://www.crunchbase.com/person/fijo-george-6356,Fijo George,Co-Founder,Doha,Qatar,"1,026,619",Fijo,George,Male,"Fijo George is a Co-Founder of eHaris. He is an experienced analyst with a demonstrated history of working in the Hospital and Healthcare industry using international standards in data mining, extraction, and reporting.

Fijo earned a Bachelor of Commerce degree in Marketing from Garden City College.",eHaris,https://www.linkedin.com/in/fijogeorgek
https://www.crunchbase.com/person/wadih-al-asmar,Wadih Al Asmar,�,Doha,Qatar,"1,038,495",Wadih Al,Asmar,Male,Secretary general of the movement SOLIDA (support of Lebanese detained arbitrarily) and President of the Lebanese Centre for Human rights (CLDH). Wadih Al-Asmar is also one of the founders of the Lebanese social movement #youStink.,,https://www.linkedin.com/in/walasmar/
https://www.crunchbase.com/person/emanuel-papacostas,Emanuel Papacostas,�,Doha,Qatar,"1,044,844",Emanuel,Papacostas,Male,"Experienced Co-Owner with a demonstrated history of working in the medical practice industry. Strong entrepreneurship professional skilled in Clinical Research, Medical Education, Medical Devices, Medicine, and Emergency Medicine.",,https://www.linkedin.com/in/emanuel-papacostas-92baa929/
https://www.crunchbase.com/person/abdulla-mannai-d2e6,Abdulla Mannai,Founder & Managing Director,Doha,Qatar,"1,046,172",Abdulla,Mannai,Male,Abdulla Mannai is the Founder and Managing Director of Oryx Energy Projects and  Services.,Oryx Energy Projects & Services,https://www.linkedin.com/in/abdulla-mannai-3867301a
https://www.crunchbase.com/person/shashank-sakhare,Shashank Sakhare,Director of PMO,Qatar,,"1,051,961",Shashank,Sakhare,Male,Shashank Sakhare is the director of PMO at Gulf Bridge International.,Gulf Bridge International,https://www.linkedin.com/in/shashank-sakhare-4957b81b/?originalSubdomain=qa
https://www.crunchbase.com/person/amgad-azmy-karass,Amgad Azmy Karass,�,Doha,Qatar,"1,053,957",Amgad Azmy,Karass,Male,Amgad Azmy Karass s the Head Of Operations at Al Khaliji Bank.,,https://www.linkedin.com/in/amgad-azmy-karass-mba-banking-b0558439/
https://www.crunchbase.com/person/seetharaman-rahavan,Seetharaman Rahavan,�,Doha,Qatar,"1,062,556",Seetharaman,Rahavan,Male,Seetharaman Rahavan is the Founder & CEO of Doha Bank.,,https://www.linkedin.com/in/seetharaman-rahavan-279ab38/
https://www.crunchbase.com/person/sherif-sakr,Sherif Sakr,Founder and Chair,Doha,Qatar,"1,070,192",Sherif,Sakr,Male,�,CEO Legacy Board,https://www.linkedin.com/in/sherifsakr108
